# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Mar 12 19:59:22 MSK 2020 [seed=1584032327329]
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
188000	-28227.72666899227	138.0241840832542	-28365.750853075522	0.0028086542498023644	0.044678350095857355	0.015965506782458616	39.06298354491595	0.31074773824437674	0.3155447333282441	0.1319080728048222	0.24179945562255709	1.0	1.0	-28365.750853075522	0.0	139.17536830671568
189000	-28231.61000346186	138.3621746584647	-28369.972178120326	0.0024957193982353427	0.04334944282513764	0.01711393981900218	47.762152054204016	0.31028808748552056	0.31737756890823193	0.13236772356367835	0.23996662004256925	1.0	1.0	-28369.972178120326	0.0	140.13976313159543
190000	-28233.063363943154	142.13557243172514	-28375.19893637488	0.00238514705099995	0.041752067709891386	0.015078291689753312	35.17625217572816	0.31524646903105796	0.31393344729074374	0.13236772356367835	0.23845236011452006	1.0	1.0	-28375.19893637488	0.0	142.94952726131058
191000	-28225.261139329516	140.83200437801088	-28366.093143707527	0.0027191769570897558	0.04243304042558287	0.014074939864229766	45.84167247793201	0.31398845836334055	0.31393344729074374	0.1336257342313958	0.23845236011452006	1.0	1.0	-28366.093143707527	0.0	142.29831113540865
192000	-28225.022515128047	140.66934976975355	-28365.6918648978	0.002608659719805934	0.04260125271414142	0.01291661417923819	38.84820549423119	0.31398845836334055	0.31393344729074374	0.1336257342313958	0.23845236011452006	1.0	1.0	-28365.6918648978	0.0	141.59370982451958
193000	-28247.31069887647	137.21010859093636	-28384.52080746741	0.002870549953958427	0.045691812237293586	0.01670110101832882	40.899236113189914	0.3082589732524698	0.3204714385991794	0.13281722803383084	0.23845236011452006	1.0	1.0	-28384.52080746741	0.0	138.53130194263437
194000	-28239.873530783145	138.13606912357787	-28378.009599906723	0.0026462668014012136	0.04507339192577623	0.016914874573405646	38.27622412319242	0.30871746039799447	0.3152595207354463	0.13802914589756396	0.2379938729689954	1.0	1.0	-28378.009599906723	0.0	139.2900971810826
195000	-28229.12879109659	137.08962745994236	-28366.218418556535	0.0026260961177631474	0.04510264450647314	0.016669778511420274	45.04901324513544	0.3111455266781997	0.31737840665179934	0.1334821937010057	0.2379938729689954	1.0	1.0	-28366.218418556535	0.0	138.67625244766896
196000	-28226.88527933206	138.02410767323485	-28364.909387005293	0.0024930867538869115	0.043975043315248756	0.018341770922838466	38.08181821096134	0.3111455266781997	0.31662826212141204	0.134232338231393	0.2379938729689954	1.0	1.0	-28364.909387005293	0.0	139.2454205711122
197000	-28227.97371008263	138.82335946194416	-28366.797069544577	0.002768293522124671	0.045518023830273625	0.015253261655883114	36.728116205664286	0.3090994073545483	0.31662826212141204	0.13027668402843748	0.24399564649560235	1.0	1.0	-28366.797069544577	0.0	139.76336158225453
198000	-28225.480840473072	139.19839441086532	-28364.679234883937	0.0027851722156165383	0.04397060431211347	0.014596134102364003	39.24302924293295	0.3090994073545483	0.3142781735911432	0.13262677255870634	0.24399564649560235	1.0	1.0	-28364.679234883937	0.0	140.27235381910992
199000	-28217.986977801433	139.4263138308033	-28357.413291632234	0.0025021194369958056	0.042613646235107806	0.014276839255995181	50.27132487021688	0.30882273055573817	0.3132788747882598	0.1329034493575164	0.24499494529848576	1.0	1.0	-28357.413291632234	0.0	141.16861091179015
200000	-28226.27819102762	137.07821943785692	-28363.356410465476	0.0023471559289473484	0.04369671996845241	0.012969302422452941	45.550074693879274	0.30882273055573817	0.3132788747882598	0.1329034493575164	0.24499494529848576	1.0	1.0	-28363.356410465476	0.0	138.44480907522805
201000	-28228.217355686455	140.74732551009296	-28368.964681196547	0.0029525530962876464	0.04411864537210114	0.014380956635284596	34.44199799800129	0.30681228390703996	0.30981230211039257	0.1349138960062146	0.24846151797635296	1.0	1.0	-28368.964681196547	0.0	141.45841077111484
202000	-28226.72490437482	135.35723369945345	-28362.082138074275	0.0027471019764796663	0.04426135477434375	0.021449447941090303	50.64326138917022	0.31263004515941883	0.31579822654850287	0.13331481339483256	0.2382569148972458	1.0	1.0	-28362.082138074275	0.0	137.52774330236426
203000	-28239.32535127892	136.32540811530407	-28375.650759394222	0.0027652958450749988	0.046055487078386456	0.013873656106450244	39.10761657829285	0.32043837841986395	0.30576489009185676	0.13331481339483256	0.24048191809344677	1.0	1.0	-28375.650759394222	0.0	137.3392437437522
204000	-28236.045101998	137.0917684432753	-28373.136870441274	0.0027081463669763922	0.046682800676880194	0.013780402737407747	34.70954065808017	0.3121765337720249	0.3085500566567827	0.13079316323923212	0.24848024633196034	1.0	1.0	-28373.136870441274	0.0	137.78052853983732
205000	-28242.924349935918	135.75230974886054	-28378.676659684777	0.0027129290699233672	0.04702905927963068	0.016537455206579767	44.20996716872489	0.3121765337720249	0.3166003724336702	0.13079316323923212	0.24042993055507286	1.0	1.0	-28378.676659684777	0.0	137.27849311735983
206000	-28235.813738132332	142.0203980036989	-28377.834136136033	0.002110893815565847	0.040394105251965635	0.016553433184420555	40.643315007299165	0.3176207464188033	0.3111561597868918	0.13260064370781194	0.23862245008649305	1.0	1.0	-28377.834136136033	0.0	143.31555450356134
207000	-28239.111076926485	136.96279192860982	-28376.073868855095	0.002593729067321503	0.0451746511308954	0.0162896573966772	40.643315007299165	0.3097490387113035	0.3196645332132053	0.12878134186532725	0.241805086210164	1.0	1.0	-28376.073868855095	0.0	138.24188529587641
208000	-28231.216754056877	135.0031715931477	-28366.219925650024	0.002566404303273573	0.04612350129814634	0.017857518261288983	40.57456297194132	0.31829225808668926	0.31112131383781955	0.12878134186532725	0.241805086210164	1.0	1.0	-28366.219925650024	0.0	136.36953628008996
209000	-28240.913679803583	138.68616366576967	-28379.599843469354	0.0028820539911725983	0.04571814768929208	0.013087125904691146	35.955442409524125	0.3122016609784279	0.31112131383781955	0.13487193897358862	0.241805086210164	1.0	1.0	-28379.599843469354	0.0	139.41645561603596
210000	-28238.98719659731	143.14647099546318	-28382.133667592774	0.002691773029031508	0.04205282822882184	0.014014087839481501	42.03153039840642	0.31686574558417485	0.30719285350902414	0.1341363146966371	0.241805086210164	1.0	1.0	-28382.133667592774	0.0	144.36718370673353
211000	-28244.540325257633	141.67908633471095	-28386.219411592345	0.002283114059282374	0.04133414741718406	0.012882682925536765	48.21360031414753	0.3104489704624211	0.3089299720472892	0.13202082007297394	0.2486002374173158	1.0	1.0	-28386.219411592345	0.0	143.19935865623495
212000	-28241.211718398215	132.0502162209071	-28373.261934619124	0.0026370386656545623	0.04665145087442035	0.022940708156809174	48.21360031414753	0.3161605562641129	0.3089299720472892	0.13359279666433968	0.24131667502425827	1.0	1.0	-28373.261934619124	0.0	134.14751752295612
213000	-28229.238400453312	140.34372412176035	-28369.582124575074	0.002352959222486074	0.04148962724387534	0.015010304434744595	33.55198042903196	0.3161605562641129	0.30867409407914587	0.13359279666433968	0.24157255299240163	1.0	1.0	-28369.582124575074	0.0	141.02913258255916
214000	-28229.56761110363	139.37022505360935	-28368.937836157238	0.00260470634425522	0.04424446175603772	0.01373935968494286	34.123313410839664	0.3161605562641129	0.3055066328734957	0.13359279666433968	0.24474001419805178	1.0	1.0	-28368.937836157238	0.0	140.01129485923593
215000	-28233.134398308546	135.765691496915	-28368.900089805462	0.0027319527845760605	0.045951191752011754	0.016717335224095665	48.857273782472454	0.31856843977558785	0.30552279908762797	0.13359279666433968	0.24231596447244458	1.0	1.0	-28368.900089805462	0.0	137.58425218828654
216000	-28242.575661127015	136.52556590444348	-28379.10122703146	0.002510771609521522	0.04382565145471149	0.01700261147879535	50.324663533654146	0.3163410428245794	0.30502718438354426	0.12929928376529384	0.24933248902658253	1.0	1.0	-28379.10122703146	0.0	138.4456321893123
217000	-28233.65086339884	138.68231850543646	-28372.33318190428	0.0024636243105679552	0.042950987241368484	0.014166801375390522	48.68137723141744	0.3163410428245794	0.3143241282940654	0.1279318062298377	0.2414030226515175	1.0	1.0	-28372.33318190428	0.0	140.32506329212796
218000	-28232.450181091666	140.88204964715663	-28373.332230738823	0.0026703726393991615	0.041991109519547105	0.013511120729286008	31.113038522052012	0.31751428617206623	0.3143241282940654	0.12933034927245313	0.23883123626141525	1.0	1.0	-28373.332230738823	0.0	141.2672051522379
219000	-28236.388793085887	137.91837065015096	-28374.307163736037	0.0028498472471603846	0.04442618632989467	0.014095944830086615	34.54448282790086	0.31584205097875084	0.30932577981088744	0.1310025844657685	0.24382958474459324	1.0	1.0	-28374.307163736037	0.0	138.61724071584166
220000	-28237.559888010463	132.52560524092482	-28370.085493251387	0.0024517921681646805	0.04772706776355951	0.018848575559655186	40.46966209318119	0.31584205097875084	0.31008508555712483	0.1310025844657685	0.24307027899835587	1.0	1.0	-28370.085493251387	0.0	133.93891753694854
221000	-28232.069238716937	137.71876312738615	-28369.78800184432	0.002527855353387805	0.04310383159517197	0.014333107503163764	53.693015293686514	0.3129661521414791	0.3161523414416691	0.1310025844657685	0.23987892195108337	1.0	1.0	-28369.78800184432	0.0	139.65517810053012
222000	-28237.05957029926	137.8363925273663	-28374.895962826628	0.0024373531348651483	0.045084641760349355	0.014572152081791068	34.659023547199574	0.30713001495481806	0.3161523414416691	0.1310025844657685	0.2457150591377444	1.0	1.0	-28374.895962826628	0.0	138.57718744264218
223000	-28223.758631672343	141.751311789354	-28365.509943461697	0.002895979913929387	0.04216565701862063	0.01215086816613687	42.24355622844912	0.31478579917344945	0.3161523414416691	0.1310025844657685	0.23805927491911305	1.0	1.0	-28365.509943461697	0.0	142.8432205101398
224000	-28230.410132771645	140.52546468730077	-28370.935597458945	0.0026664426846494524	0.043860193750764005	0.015013166051619441	33.25119423851261	0.30619539850507055	0.3179432722208834	0.1320976753625896	0.24376365391145655	1.0	1.0	-28370.935597458945	0.0	141.1876007080738
225000	-28226.64298332962	142.92677013980293	-28369.569753469423	0.0029470229421830205	0.04164756880339868	0.012230862334713372	37.12225451819266	0.31756997078325727	0.31408906852389873	0.1320976753625896	0.23624328533025454	1.0	1.0	-28369.569753469423	0.0	143.67443774351645
226000	-28219.025503320077	138.85528557051452	-28357.88078889059	0.002461561888371075	0.04486517791510362	0.014373810590059584	37.12225451819266	0.31294999798982315	0.31408906852389873	0.1320976753625896	0.2408632581236887	1.0	1.0	-28357.88078889059	0.0	139.76439855892522
227000	-28226.107781878294	138.5551105527073	-28364.662892431003	0.002546130222895203	0.044701258488466	0.014875148731191421	39.15764715459937	0.31750808083659643	0.30953098567712545	0.1320976753625896	0.2408632581236887	1.0	1.0	-28364.662892431003	0.0	139.64210701033466
228000	-28232.434283188184	136.6894600145517	-28369.123743202737	0.0024599747495164105	0.044115403823015244	0.012718692394078274	43.65322711940412	0.31513879117757926	0.31160164357474085	0.13239630712399136	0.2408632581236887	1.0	1.0	-28369.123743202737	0.0	137.91784616470883
229000	-28216.64594904324	137.68883283655745	-28354.334781879796	0.002641492362597417	0.04378545934270264	0.011394036063727577	34.61673696207782	0.31302911060225663	0.31160164357474085	0.13239630712399136	0.24297293869901135	1.0	1.0	-28354.334781879796	0.0	138.18039625363346
230000	-28223.575058022063	137.2783609516348	-28360.853418973697	0.002289149126992172	0.04401839504728393	0.015726298896879442	46.962604529701245	0.31302911060225663	0.3118762812663367	0.13239630712399136	0.24269830100741552	1.0	1.0	-28360.853418973697	0.0	138.92363184440256
231000	-28226.348558649577	137.9202437202536	-28364.268802369832	0.002501819662443154	0.04468325757960667	0.017279183080623994	42.25421745658511	0.3137629905707272	0.3118762812663367	0.13239630712399136	0.24196442103894497	1.0	1.0	-28364.268802369832	0.0	139.364949737295
232000	-28229.172894197367	136.08778962778263	-28365.26068382515	0.0025660314227178233	0.04525691392429536	0.014527418545800797	57.73123890322337	0.3116210108476273	0.3118762812663367	0.130721150908536	0.2457815569775003	1.0	1.0	-28365.26068382515	0.0	138.25032248388965
233000	-28225.42078966581	139.59911059189545	-28365.019900257706	0.0028775143112491075	0.04423828125918685	0.012798294546654793	44.40585391182288	0.3116210108476273	0.31404083561856516	0.13221147297166483	0.24212668056214304	1.0	1.0	-28365.019900257706	0.0	140.88129659757715
234000	-28220.393357202567	138.7743338094485	-28359.167691012015	0.002862477821413524	0.04477107547111058	0.01393751172024312	52.951791476544365	0.3116210108476273	0.31446712922004566	0.13178517937018436	0.24212668056214304	1.0	1.0	-28359.167691012015	0.0	140.6423801876378
235000	-28229.537936891153	138.5534080354301	-28368.091344926583	0.0027097338803434875	0.044112378018170924	0.015147723961494311	52.951791476544365	0.3129320128906613	0.31315612717701163	0.13178517937018436	0.24212668056214304	1.0	1.0	-28368.091344926583	0.0	140.50472081058956
236000	-28230.177792376202	140.61701592905936	-28370.79480830526	0.0031062599618049804	0.04435650174760536	0.012733457292114924	42.45945933755346	0.3153352868963416	0.31220110698919334	0.13101256479604492	0.24145104131842055	1.0	1.0	-28370.79480830526	0.0	141.76981413500857
237000	-28236.623283927936	138.58533304103992	-28375.208616968976	0.002976016120694207	0.04419283668481638	0.01886945620659743	46.83868554985946	0.31328400467775575	0.3168847828009666	0.12838017120285752	0.24145104131842055	1.0	1.0	-28375.208616968976	0.0	140.40535594279046
238000	-28218.783943722276	140.12640153655826	-28358.910345258835	0.002726730591062346	0.04313466257243416	0.013010876417583962	36.3069470692633	0.3149066950778214	0.3168847828009666	0.12670611823750796	0.24150240388370448	1.0	1.0	-28358.910345258835	0.0	140.87668720987386
239000	-28221.07830604233	138.05695044574045	-28359.135256488073	0.002669696778917347	0.04527986373557838	0.013052846270833493	36.3069470692633	0.3149066950778214	0.3168847828009666	0.12832351487902777	0.23988500724218467	1.0	1.0	-28359.135256488073	0.0	138.81045667891448
240000	-28228.436196527527	140.11862678329138	-28368.55482331082	0.0025064786083721495	0.043095475354445016	0.01783873327982269	33.56146581971908	0.3149066950778214	0.31159690926744166	0.12832351487902777	0.24517288077570962	1.0	1.0	-28368.55482331082	0.0	140.97740776653524
241000	-28230.05434153632	140.5080506238848	-28370.562392160205	0.0026198642611087197	0.044320617399403676	0.014910693230086083	25.600674160952675	0.3149066950778214	0.3098783261935484	0.1339628255605006	0.24125215316813006	1.0	1.0	-28370.562392160205	0.0	140.50470360969572
242000	-28241.099235199486	136.1124084471378	-28377.211643646624	0.0028308823370344705	0.04606288635978149	0.01959285930277352	40.457942740933376	0.3149066950778214	0.3098783261935484	0.1339628255605006	0.24125215316813006	1.0	1.0	-28377.211643646624	0.0	137.56365840364086
243000	-28238.36361969904	138.73553606936977	-28377.09915576841	0.0031850706638845328	0.045622717185771634	0.014065376132996943	45.936329774918924	0.3149066950778214	0.3098783261935484	0.1339628255605006	0.24125215316813006	1.0	1.0	-28377.09915576841	0.0	140.20695691580207
244000	-28231.13476322597	136.4693587787393	-28367.604122004712	0.0031547781367537203	0.04456248869905871	0.021894397023325553	38.83929911120297	0.31167990306284565	0.3141361387389995	0.1339628255605006	0.2402211326376547	1.0	1.0	-28367.604122004712	0.0	137.92081563049348
245000	-28245.791957437978	137.47360908966263	-28383.26556652764	0.0026393210570788287	0.04709022279209155	0.017431371992345974	31.39070196174948	0.31170506806948683	0.3140367997020999	0.1325084330615048	0.24174969916690886	1.0	1.0	-28383.26556652764	0.0	138.13629402137337
246000	-28224.75432225262	143.0853266570855	-28367.839648909703	0.0024295380568524145	0.03972620565658022	0.015256128513113917	47.537660033690194	0.31622104522828026	0.30494015860528506	0.1339607544444898	0.24487804172194533	1.0	1.0	-28367.839648909703	0.0	144.73465657418768
247000	-28224.072814894746	139.46158986483488	-28363.53440475958	0.0028851759969035083	0.04322991197036444	0.01682900510823148	42.35577489616568	0.31814244279828624	0.30494015860528506	0.13434845818393149	0.24256894041249766	1.0	1.0	-28363.53440475958	0.0	140.88651512208807
248000	-28234.350239921914	135.3090860918122	-28369.659326013727	0.0029349290804656387	0.046837195920252234	0.01750978379036362	34.67652699247777	0.31442794627615406	0.3116362444170013	0.1281198637965913	0.24581594551025382	1.0	1.0	-28369.659326013727	0.0	136.23485600907986
249000	-28232.507315064136	138.1187108030755	-28370.626025867212	0.0028593089100586756	0.04388642396320838	0.01816449917580778	48.403834501601295	0.3148491090161632	0.31200055163366897	0.1281198637965913	0.24503047555357696	1.0	1.0	-28370.626025867212	0.0	139.99375840514645
250000	-28227.86713707765	140.90586007217266	-28368.772997149823	0.0030355986687086	0.043687661963487015	0.014032540515475783	45.60261592922832	0.3115815744386378	0.31100405906368556	0.13238389094410008	0.24503047555357696	1.0	1.0	-28368.772997149823	0.0	142.35447642517718
251000	-28227.427400459343	138.67235704450522	-28366.09975750385	0.0026974732684302543	0.04405332958456364	0.018003627242439223	45.21442328571562	0.3115815744386378	0.31342492518547305	0.13238389094410008	0.24260960943178947	1.0	1.0	-28366.09975750385	0.0	140.34621318624147
252000	-28227.294830646308	136.74187789287257	-28364.03670853918	0.002991864738341383	0.04513028012342869	0.020212283614976397	43.029394850218495	0.30896567675982584	0.31342492518547305	0.13499978862291206	0.24260960943178947	1.0	1.0	-28364.03670853918	0.0	138.39357935190108
253000	-28227.004994134637	140.70474356175336	-28367.70973769639	0.0028077631174518542	0.04307888630714216	0.015022846371122807	38.525721571229404	0.31104568359469276	0.31342492518547305	0.13291978178804512	0.24260960943178947	1.0	1.0	-28367.70973769639	0.0	141.75765878972538
254000	-28234.517038376587	138.68792525211794	-28373.204963628705	0.0035510622181822997	0.04659988237593361	0.012918628621232772	38.525721571229404	0.3132247354772555	0.3145428133891117	0.13291978178804512	0.2393126693455881	1.0	1.0	-28373.204963628705	0.0	139.5899386951602
255000	-28229.308743034446	138.63678854953332	-28367.94553158398	0.0028482068385943813	0.045512039297847515	0.012868240791428459	38.525721571229404	0.3180018093594043	0.3145428133891117	0.1298831329305729	0.2375722443209115	1.0	1.0	-28367.94553158398	0.0	139.53489396534457
256000	-28226.267317357626	142.59086162942003	-28368.858178987048	0.0028841115378843984	0.042267050376567576	0.013592628238576224	39.768129186778104	0.3167097420157077	0.3145428133891117	0.13117520027426954	0.2375722443209115	1.0	1.0	-28368.858178987048	0.0	143.62965188505495
257000	-28220.66384518019	142.59030388334276	-28363.25414906353	0.002533288561669215	0.0417614509031273	0.014658303746257411	39.69243535096535	0.3141983309814648	0.31705422442335457	0.13117520027426954	0.2375722443209115	1.0	1.0	-28363.25414906353	0.0	143.69939796103893
258000	-28232.57076050545	137.95585021028074	-28370.52661071573	0.0024291488705602982	0.04389876803122166	0.012688215402780425	51.08084548973002	0.31591560122695145	0.31705422442335457	0.13117520027426954	0.2358549740754249	1.0	1.0	-28370.52661071573	0.0	139.62606614213468
259000	-28236.122406620398	134.37103235256234	-28370.49343897296	0.0029062613037764765	0.04691801460781781	0.012209867429384196	46.97227384703071	0.31222637535431647	0.31705422442335457	0.13486442614690455	0.2358549740754249	1.0	1.0	-28370.49343897296	0.0	135.76379458879015
260000	-28225.328689700345	140.17065713355112	-28365.499346833898	0.002512453573275063	0.0429384416023516	0.016476768518916714	48.127793245464865	0.31222637535431647	0.3162753423085639	0.13486442614690455	0.2366338561902156	1.0	1.0	-28365.499346833898	0.0	141.9319382300126
261000	-28234.909572950815	139.77649686672456	-28374.68606981754	0.002597111333646159	0.04335310225979179	0.013616328706481341	42.17856162454275	0.31222637535431647	0.3162753423085639	0.12770946081844972	0.24378882151867043	1.0	1.0	-28374.68606981754	0.0	140.978032171447
262000	-28229.962140286054	138.11888241804817	-28368.081022704104	0.0023281587619620146	0.0438078795929397	0.0180165401928259	42.245787524013174	0.3135742753950005	0.31913300988244353	0.12770946081844972	0.23958325390410679	1.0	1.0	-28368.081022704104	0.0	139.60482631146175
263000	-28224.614034455448	139.9684662915804	-28364.582500747027	0.0029650925168951555	0.044410222369796123	0.014586013404171597	42.245787524013174	0.315433496003292	0.31409679503666194	0.1308864550559398	0.23958325390410679	1.0	1.0	-28364.582500747027	0.0	141.24318303296292
264000	-28232.161570210068	138.35612830401567	-28370.517698514082	0.002720669563576949	0.04485413560535499	0.01878304450502884	28.15684416640211	0.30556459930021196	0.32130413834832905	0.12954912879812006	0.24358213355333946	1.0	1.0	-28370.517698514082	0.0	138.81832522293124
265000	-28238.666256441415	139.06214796879146	-28377.728404410205	0.0031301714293985195	0.04370678343768095	0.021317925672889166	32.69402221815623	0.30556459930021196	0.3182450038048833	0.1326082633415658	0.24358213355333946	1.0	1.0	-28377.728404410205	0.0	140.03101595844322
266000	-28233.90968267749	140.15767182386847	-28374.06735450136	0.0026377473299491992	0.04496619815406736	0.016203020456970967	32.69402221815623	0.3150589594357837	0.30565501297810593	0.1326082633415658	0.24667776424454507	1.0	1.0	-28374.06735450136	0.0	140.8521891866689
267000	-28240.84778890475	136.96118751932661	-28377.808976424076	0.002740525962639439	0.04758810337714322	0.016674099946352033	36.973492865505044	0.3176106207968842	0.30565501297810593	0.1326082633415658	0.2441261028834446	1.0	1.0	-28377.808976424076	0.0	138.00802089226528
268000	-28229.232214868585	139.6028200484059	-28368.835034916992	0.002860798879725616	0.043939779715249934	0.016695707012071032	53.73960440138988	0.31934366383133955	0.30392196994365056	0.1326082633415658	0.2441261028834446	1.0	1.0	-28368.835034916992	0.0	141.69433810073647
269000	-28242.234023049936	134.7160238933542	-28376.95004694329	0.00282539776215173	0.048139838633999996	0.01818685640817133	49.95786696217558	0.30540191920099635	0.3126921110871651	0.1328685422881417	0.2490374274236974	1.0	1.0	-28376.95004694329	0.0	136.6824604347308
270000	-28237.517106174513	137.357523964164	-28374.87463013868	0.0032002079659145997	0.04676364096384858	0.01812457925489372	49.95786696217558	0.30540191920099635	0.3126921110871651	0.13075625425151305	0.25114971546032605	1.0	1.0	-28374.87463013868	0.0	139.3205303346755
271000	-28236.27511216804	137.26804465647777	-28373.54315682452	0.0025323284036549813	0.0450151153661753	0.017115005687226528	49.95786696217558	0.30888719808810167	0.3092068322000598	0.13075625425151305	0.25114971546032605	1.0	1.0	-28373.54315682452	0.0	139.17373764431804
272000	-28230.71270535799	139.2005993515698	-28369.91330470956	0.002866278936644864	0.043893975654751165	0.015566880546175568	51.26128328162839	0.30888719808810167	0.321867497044906	0.13075625425151305	0.2384890506154798	1.0	1.0	-28369.91330470956	0.0	141.0854373806853
273000	-28220.89943565088	136.7882479213261	-28357.687683572207	0.0025846239496642442	0.045009971140249995	0.014026228024142873	40.82151510818956	0.3166466223062542	0.31072412041486774	0.13075625425151305	0.2418730030273655	1.0	1.0	-28357.687683572207	0.0	137.9296943023504
274000	-28236.34380245422	138.87464051297056	-28375.21844296719	0.0023236174318244968	0.04152445937253263	0.01869586704532315	42.5493055732014	0.3166466223062542	0.30971100924635625	0.13075625425151305	0.242886114195877	1.0	1.0	-28375.21844296719	0.0	140.41734183150825
275000	-28236.30353493998	138.53215287847942	-28374.83568781846	0.0030095318763614246	0.04501428392505827	0.012274154232959094	34.439072129308	0.3166466223062542	0.3153913549479843	0.13325398459792015	0.23470803814784186	1.0	1.0	-28374.83568781846	0.0	139.0846060195774
276000	-28237.651623686073	138.68567277928898	-28376.33729646536	0.002751699575523501	0.043775082488181266	0.014051657060518013	52.176469365924454	0.3166466223062542	0.3153913549479843	0.13325398459792015	0.23470803814784186	1.0	1.0	-28376.33729646536	0.0	140.5191634128275
277000	-28237.659304826764	140.80662307279871	-28378.465927899564	0.0030723082627603583	0.04281384011476502	0.010102351822117864	40.28287955438238	0.3166466223062542	0.3153913549479843	0.13349580395745336	0.23446621878830864	1.0	1.0	-28378.465927899564	0.0	141.58365160780312
278000	-28247.354970789536	138.4979364722589	-28385.852907261797	0.003005491277719357	0.0452688154003152	0.01574480210785377	40.36067132621119	0.3166466223062542	0.31164385643133957	0.12884830865091285	0.2428612126114939	1.0	1.0	-28385.852907261797	0.0	139.72396626657132
279000	-28240.278808502397	139.0784702193125	-28379.35727872171	0.002671533553835277	0.043518144246168636	0.01727416063393038	51.111010513789076	0.31281985038648524	0.31164385643133957	0.1347426213768235	0.2407936718053522	1.0	1.0	-28379.35727872171	0.0	141.05892309421284
280000	-28219.433840269856	137.41921977751952	-28356.853060047375	0.0026432953205449672	0.04500003876709081	0.015450433466509933	45.698952381618504	0.31281985038648524	0.31164385643133957	0.13518242259104704	0.24035387059112864	1.0	1.0	-28356.853060047375	0.0	138.9700145595947
281000	-28232.288079860096	136.2777553905439	-28368.56583525064	0.002568767385979985	0.045355319229804736	0.01679883270913522	59.37579444846366	0.31281985038648524	0.3140175241648721	0.13280875485751448	0.24035387059112864	1.0	1.0	-28368.56583525064	0.0	138.66883295515282
282000	-28243.596558568308	136.83066659129378	-28380.4272251596	0.0025093834440704154	0.04555673040258511	0.016137829143751344	51.49754144202435	0.31281985038648524	0.31165285844306817	0.13280875485751448	0.24271853631293255	1.0	1.0	-28380.4272251596	0.0	138.7647734018124
283000	-28229.60598806603	140.41311893399694	-28370.019107000026	0.002723152052223777	0.04359380365186865	0.015113613779154725	33.24786441714419	0.30562886115452825	0.3170349744568031	0.1346176280757365	0.24271853631293255	1.0	1.0	-28370.019107000026	0.0	141.0816626746307
284000	-28227.013304504675	138.1360600563562	-28365.14936456103	0.0028385958367603166	0.044501348744095476	0.017520758885220204	43.39054040295894	0.3132692906259403	0.3127972526482942	0.1346176280757365	0.2393158286500295	1.0	1.0	-28365.14936456103	0.0	139.66801131563497
285000	-28223.779122315984	139.41867934595498	-28363.19780166194	0.002583024304596518	0.04312843430162971	0.01571855390480786	43.39054040295894	0.3132692906259403	0.3127972526482942	0.1346176280757365	0.2393158286500295	1.0	1.0	-28363.19780166194	0.0	140.8420859972785
286000	-28224.571724469548	138.7051660002372	-28363.276890469784	0.0026833567616782873	0.04374057447676789	0.01539562031852139	55.180963509698245	0.3132692906259403	0.3127972526482942	0.1303753001429675	0.2435581565827985	1.0	1.0	-28363.276890469784	0.0	140.7928571353343
287000	-28234.376022297125	140.64833141230127	-28375.024353709425	0.0028146060556597575	0.0439671550845792	0.014549917031358061	30.471875343880455	0.3132692906259403	0.3127972526482942	0.1303753001429675	0.2435581565827985	1.0	1.0	-28375.024353709425	0.0	141.05438969593604
288000	-28229.38802308422	138.4126374093044	-28367.80066049352	0.0023889350308524794	0.04317649004712822	0.01606858941550391	43.72779814118103	0.3132692906259403	0.3127972526482942	0.1303753001429675	0.2435581565827985	1.0	1.0	-28367.80066049352	0.0	139.87955761324778
289000	-28227.432844792922	138.95438205980497	-28366.387226852727	0.0026081917927778774	0.044067387348148176	0.013870239392932903	36.30646402627181	0.3132692906259403	0.3127972526482942	0.1303753001429675	0.2435581565827985	1.0	1.0	-28366.387226852727	0.0	139.76859219676814
290000	-28221.181041934695	139.0968402258553	-28360.27788216055	0.002882621510929161	0.044269317622114855	0.013447035163695685	37.484309198828015	0.3113473590033913	0.3127972526482942	0.13229723176551653	0.2435581565827985	1.0	1.0	-28360.27788216055	0.0	139.96527867795294
291000	-28226.84514976687	138.3777931675807	-28365.222942934448	0.002804773172675236	0.04490573997914634	0.01578046009620282	36.79626012303669	0.31174677360345476	0.31067193023599254	0.1340231395777547	0.2435581565827985	1.0	1.0	-28365.222942934448	0.0	139.3567178050755
292000	-28226.56405159848	138.38710090922203	-28364.951152507703	0.002532661727717303	0.043838595369735084	0.01690941568620372	49.659194096836934	0.31174677360345476	0.31067193023599254	0.13246272762880534	0.24511856853174785	1.0	1.0	-28364.951152507703	0.0	140.26355167477087
293000	-28231.281594817963	136.66387293630513	-28367.945467754267	0.00322618295390652	0.04669153982603726	0.017064670201368315	49.659194096836934	0.31174677360345476	0.31067193023599254	0.13408789785721828	0.2434933983033349	1.0	1.0	-28367.945467754267	0.0	138.54946335002103
