#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BDSKY_Serial.t:trimmed_aligned-sequences" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin_BDSKY_Serial.t:trimmed_aligned-sequences" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter" upper="3.0">2.57</parameter>
#            <parameter dimension="10" id="reproductiveNumber_BDSKY_Serial.t:trimmed_aligned-sequences" lower="0.0" name="reproductiveNumber" spec="beast.core.parameter.RealParameter" upper="10.0">2.0</parameter>
#            <parameter id="becomeUninfectiousRate_BDSKY_Serial.t:trimmed_aligned-sequences" lower="0.0" name="becomeUninfectiousRate" spec="beast.core.parameter.RealParameter" upper="0.1">0.04</parameter>
#            <parameter id="samplingProportion_BDSKY_Serial.t:trimmed_aligned-sequences" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <tree id="Tree.t:trimmed_aligned-sequences" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.trimmed_aligned-sequences" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="distribution" x="@becomeUninfectiousRate_BDSKY_Serial.t:trimmed_aligned-sequences">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="parameter.hyperLogNormalDistributionModel-M-becomeUninfectiousRatePrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="M" spec="beast.core.parameter.RealParameter">-3.2</parameter>
#                <parameter id="parameter.hyperLogNormalDistributionModel-S-becomeUninfectiousRatePrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="S" spec="beast.core.parameter.RealParameter">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:trimmed_aligned-sequences" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:trimmed_aligned-sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="originPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="distribution" x="@origin_BDSKY_Serial.t:trimmed_aligned-sequences">
#            <Uniform id="Uniform.4" name="distr" upper="3.0"/>
#        </prior>
#        <prior id="HyperPrior.hyperBeta-alpha-samplingProportionPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="distribution">
#            <parameter id="parameter.hyperBeta-alpha-samplingProportionPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#        <prior id="HyperPrior.hyperBeta-beta-samplingProportionPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="distribution">
#            <parameter id="parameter.hyperBeta-beta-samplingProportionPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.6" name="distr"/>
#        </prior>
#        <prior id="HyperPrior.hyperLogNormalDistributionModel-M-reproductiveNumberPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="distribution">
#            <parameter id="parameter.hyperLogNormalDistributionModel-M-reproductiveNumberPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <OneOnX id="OneOnX.3" name="distr"/>
#        </prior>
#        <prior id="HyperPrior.hyperLogNormalDistributionModel-S-becomeUninfectiousRatePrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="distribution" x="@parameter.hyperLogNormalDistributionModel-S-becomeUninfectiousRatePrior_BDSKY_Serial.t:trimmed_aligned-sequences">
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <prior id="HyperPrior.hyperLogNormalDistributionModel-S-reproductiveNumberPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="distribution">
#            <parameter id="parameter.hyperLogNormalDistributionModel-S-reproductiveNumberPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:trimmed_aligned-sequences" name="distribution">
#            <parameter id="rateAC.s:trimmed_aligned-sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:trimmed_aligned-sequences" name="distribution">
#            <parameter id="rateAG.s:trimmed_aligned-sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:trimmed_aligned-sequences" name="distribution">
#            <parameter id="rateAT.s:trimmed_aligned-sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:trimmed_aligned-sequences" name="distribution">
#            <parameter id="rateCG.s:trimmed_aligned-sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:trimmed_aligned-sequences" name="distribution">
#            <parameter id="rateGT.s:trimmed_aligned-sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="distribution" x="@reproductiveNumber_BDSKY_Serial.t:trimmed_aligned-sequences">
#            <LogNormal M="@parameter.hyperLogNormalDistributionModel-M-reproductiveNumberPrior_BDSKY_Serial.t:trimmed_aligned-sequences" S="@parameter.hyperLogNormalDistributionModel-S-reproductiveNumberPrior_BDSKY_Serial.t:trimmed_aligned-sequences" id="LogNormalDistributionModel.1" name="distr"/>
#        </prior>
#        <prior id="samplingProportionPrior_BDSKY_Serial.t:trimmed_aligned-sequences" name="distribution" x="@samplingProportion_BDSKY_Serial.t:trimmed_aligned-sequences">
#            <Beta alpha="@parameter.hyperBeta-alpha-samplingProportionPrior_BDSKY_Serial.t:trimmed_aligned-sequences" beta="@parameter.hyperBeta-beta-samplingProportionPrior_BDSKY_Serial.t:trimmed_aligned-sequences" id="Beta.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@trimmed_aligned-sequences" id="treeLikelihood.trimmed_aligned-sequences" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trimmed_aligned-sequences">
#            <siteModel id="SiteModel.s:trimmed_aligned-sequences" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:trimmed_aligned-sequences" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:trimmed_aligned-sequences" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:trimmed_aligned-sequences" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:trimmed_aligned-sequences" rateAC="@rateAC.s:trimmed_aligned-sequences" rateAG="@rateAG.s:trimmed_aligned-sequences" rateAT="@rateAT.s:trimmed_aligned-sequences" rateCG="@rateCG.s:trimmed_aligned-sequences" rateGT="@rateGT.s:trimmed_aligned-sequences" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:trimmed_aligned-sequences" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:trimmed_aligned-sequences" id="estimatedFreqs.s:trimmed_aligned-sequences" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:trimmed_aligned-sequences" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:trimmed_aligned-sequences" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.trimmed_aligned-sequences	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	BDSKY_Serial	origin_BDSKY_Serial	becomeUninfectiousRate_BDSKY_Serial	reproductiveNumber_BDSKY_Serial.1	reproductiveNumber_BDSKY_Serial.2	reproductiveNumber_BDSKY_Serial.3	reproductiveNumber_BDSKY_Serial.4	reproductiveNumber_BDSKY_Serial.5	reproductiveNumber_BDSKY_Serial.6	reproductiveNumber_BDSKY_Serial.7	reproductiveNumber_BDSKY_Serial.8	reproductiveNumber_BDSKY_Serial.9	reproductiveNumber_BDSKY_Serial.10	samplingProportion_BDSKY_Serial	parameter.hyperBeta-alpha-samplingProportionPrior_BDSKY_Serial	parameter.hyperBeta-beta-samplingProportionPrior_BDSKY_Serial	parameter.hyperLogNormalDistributionModel-M-reproductiveNumberPrior_BDSKY_Serial	parameter.hyperLogNormalDistributionModel-S-becomeUninfectiousRatePrior_BDSKY_Serial	parameter.hyperLogNormalDistributionModel-S-reproductiveNumberPrior_BDSKY_Serial	HyperPrior.hyperBeta-alpha-samplingProportionPrior_BDSKY_Serial	HyperPrior.hyperBeta-beta-samplingProportionPrior_BDSKY_Serial	HyperPrior.hyperLogNormalDistributionModel-M-reproductiveNumberPrior_BDSKY_Serial	HyperPrior.hyperLogNormalDistributionModel-S-becomeUninfectiousRatePrior_BDSKY_Serial	HyperPrior.hyperLogNormalDistributionModel-S-reproductiveNumberPrior_BDSKY_Serial	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-517877.42693925987	-505503.5496797725	-12373.877259487334	-505503.5496797725	2.348846803331315	1.0	1.0	1.0	1.0	1.0	-12335.04499746038	2.57	0.053424482254945484	1.6672471714610415	1.5078614135418291	1.9054982029083771	1.4974408103429853	2.138542886782472	1.0478323233376892	2.5413791161876707	1.9114561657400966	1.8672464786696081	1.703356448905083	0.003066419741187878	1.0	1.0	2.0	0.2	1.0	0.0	0.0	-0.6931471805599453	1.6094379124341003	0.0	0.25	0.25	0.25	0.25
1000	-117559.03484528721	-113916.20999074279	-3642.8248545444153	-113916.20999074279	0.01921298135124696	1.0	3.6417923056442656	1.0	1.0	1.0	-3593.3182606872692	2.939899805161526	0.09534544768340558	1.472384777966842	1.4591684686470865	1.2471021178100055	0.8545570489382555	3.398188491225945	1.7089435705370668	4.77114615364765	4.375701313052501	2.3910996654536993	4.472463565661271	0.9666668078826568	0.8251665012482123	1.0	2.0	0.2	1.0	0.19217009331550813	0.0	-0.6931471805599453	1.6094379124341003	0.0	0.25560007816201413	0.25	0.24439992183798584	0.25
2000	-114143.93841217553	-111378.52405092111	-2765.4143612544153	-111378.52405092111	0.01522446629984341	1.0	3.6417923056442656	1.0	1.0	1.029613293765504	-2714.2693034740296	2.2000356179820977	0.09977295633750612	1.5758661403384062	1.4227452622765304	2.129466842731524	0.8354785695170182	2.711123048925432	2.796166466381008	9.038239188279329	4.536226262397487	3.555065120013008	8.714372266219664	0.9997442886091295	0.8251665012482123	1.0	2.0	0.2	1.1418161389279236	0.19217009331550813	0.0	-0.6931471805599453	1.6094379124341003	-0.13262009908460057	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
3000	-112553.28396925195	-109867.31922528059	-2685.9647439713617	-109867.31922528059	0.01472627206875562	0.5800903356379833	3.6417923056442656	1.0	1.0	1.029613293765504	-2637.70031801947	2.9937998541900304	0.09977295633750612	4.0567562157352635	3.1905074893201073	2.9407321226279004	0.8190583428378873	5.089297508036419	2.697171134089216	5.367716528713646	5.702390103183991	4.125443565197624	9.339051317370215	0.9997442886091295	0.8251665012482123	0.9771674310278372	2.0	0.23637407937022492	1.1418161389279236	0.19217009331550813	0.023097269024378888	-0.6931471805599453	1.4423396467959761	-0.13262009908460057	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
4000	-110716.25041756681	-108086.1464175279	-2630.1040000389235	-108086.1464175279	0.014162857137522947	0.3190557101889257	3.6417923056442656	1.0	1.0	1.029613293765504	-2584.5435589769777	1.3132722033546826	0.09977295633750612	3.97041951401358	2.539909159605037	3.076792089211716	0.5793814745734466	8.391558351885697	5.732855187932075	7.249017463647876	4.2036978573185735	2.836009495714027	9.790634407623516	0.9997442886091295	0.8251665012482123	0.9771674310278372	2.0	0.35857354442504175	1.17170812354612	0.19217009331550813	0.023097269024378888	-0.6931471805599453	1.0256214951420612	-0.15846261879597498	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
5000	-108851.19746158794	-106222.41023909427	-2628.7872224936755	-106222.41023909427	0.014158414583971676	0.3190557101889257	3.6417923056442656	0.822859766660726	0.5065087994865629	1.029613293765504	-2582.8740612176066	1.2242499105494946	0.09991490926479715	3.0629649093546845	2.9543382386791395	8.811982443782737	0.45674963195362034	5.789078571998683	7.03186501079634	8.331481720231642	3.1519223106549625	6.3394893164503605	9.776724479421357	0.9997442886091295	0.8251665012482123	0.9771674310278372	2.0	0.35857354442504175	0.816688261341474	0.19217009331550813	0.023097269024378888	-0.6931471805599453	1.0256214951420612	0.202497822002122	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
6000	-107193.91893732807	-104566.09614617977	-2627.822791148303	-104566.09614617977	0.014255954720402622	0.22333339036517458	3.6417923056442656	0.822859766660726	0.5065087994865629	1.029613293765504	-2582.716378909416	1.034360370784761	0.09991490926479715	3.344960204847748	2.698348359230701	8.776266678140715	0.5505407986119	5.4594700809506715	8.337831518617154	5.013473279721218	4.06169813317257	9.383883333596708	9.776724479421357	0.9997442886091295	0.8251665012482123	0.9771674310278372	2.1410134639366802	0.7054258767046	0.8883226987154926	0.19217009331550813	0.023097269024378888	-0.761279298208361	0.3489535781209502	0.11842020254917274	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
7000	-105517.65842178372	-102897.54201438965	-2620.116407394073	-102897.54201438965	0.01314370277396667	0.20562750486641848	2.8717232036541107	0.822859766660726	0.5065087994865629	0.6157744860788145	-2582.3168543320808	0.5165186019112002	0.09991490926479715	2.591101570265179	4.186898158406342	6.607197767168409	1.0445912081516366	8.799452962892058	5.655315386658781	4.285749874418242	2.683244468441488	4.417821621948789	9.776724479421357	0.99961670141708	0.8251665012482123	0.5992762113434792	1.761284734477471	0.7054258767046	1.0819579439249474	0.19217009331550813	0.5120326663764451	-0.5660435055281086	0.3489535781209502	-0.0787723108379598	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
8000	-104330.93792572408	-101710.56847162078	-2620.3694541033096	-101710.56847162078	0.012864978932409305	0.20562750486641848	2.8717232036541107	0.822859766660726	0.5065087994865629	0.948545763207114	-2581.817993351695	0.3017175743375423	0.09991490926479715	2.3661730320081236	6.66515397295827	4.14899084544775	0.9415466969658072	9.666976880982082	7.706969745413808	4.243420647638419	2.8205280268550172	3.267956779171769	9.776724479421357	0.99961670141708	0.8251665012482123	0.37623701941850207	2.133616991640186	0.7054258767046	0.8275977809422207	0.19217009331550813	0.9775359633985662	-0.7578186576898139	0.3489535781209502	0.18922801443113854	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
9000	-102700.2360877679	-100079.57100535561	-2620.6650824122958	-100079.57100535561	0.012864978932409305	0.20562750486641848	2.8717232036541107	0.6280466313453773	0.5065087994865629	0.948545763207114	-2582.0016486182344	0.3679782506502392	0.09991490926479715	1.390472023455075	5.213826967981597	5.637913282146435	0.9525466224023412	9.211001567841484	6.345654581964368	3.5368543372594883	4.700969499819195	3.597803493033249	9.776724479421357	0.99961670141708	0.7983646143237966	0.37623701941850207	2.133616991640186	0.9327728803426351	1.1340472049791699	0.22518987570380344	0.9775359633985662	-0.7578186576898139	0.06959353719766165	-0.12579283140494052	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
10000	-101737.02657949788	-99117.44213944272	-2619.5844400551628	-99117.44213944272	0.012879127360566105	0.20562750486641848	2.8717232036541107	0.6280466313453773	0.37515730448458395	0.948545763207114	-2581.3766226896537	0.2948520224400994	0.09995375779992571	3.567463977388598	5.260372345432517	7.354583616049038	2.3311306824355236	5.926571644560988	7.769986978956464	1.1012051658074047	2.182059016296125	3.004955973718802	9.772924608033417	0.99961670141708	1.7402831567112065	0.23318689301244014	2.133616991640186	2.050192866349917	0.9898990418168747	-0.5540478337288113	1.4559150310062812	-0.7578186576898139	-0.7179338698712644	0.010152319016360233	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
11000	-100323.70072772581	-97707.20085391864	-2616.4998738071668	-97707.20085391864	0.011253407650343928	0.20562750486641848	1.6273128799386558	0.6280466313453773	0.37515730448458395	0.948545763207114	-2580.42889827476	0.16823184898552493	0.09995375779992571	6.794152132976442	2.9786112001899108	3.094904588282581	1.7289480715758696	9.710237557150553	7.132974171663883	0.4927899084848263	2.8795167891391706	1.5258261709130951	9.772924608033417	0.999991304525818	2.5183278225638888	0.23318689301244014	2.133616991640186	2.050192866349917	1.3203078797881231	-0.9235951187936651	1.4559150310062812	-0.7578186576898139	-0.7179338698712644	-0.2778649516652612	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
12000	-99493.90679322	-96881.8208959754	-2612.085897244597	-96881.8208959754	0.010753972142600467	0.14638210164182727	1.6273128799386558	0.6280466313453773	0.37515730448458395	0.948545763207114	-2576.197601685684	0.21615733182198937	0.09995375779992571	8.50034649866986	1.2350560492212994	8.575195408879765	1.5749201762060225	8.794476160930376	4.826232074539441	1.116545533669596	3.4614138788814124	2.849037947772161	9.812376018913998	0.999991304525818	2.1105533040595144	0.23318689301244014	2.133616991640186	2.050192866349917	1.3203078797881231	-0.7469501425239444	1.4559150310062812	-0.7578186576898139	-0.7179338698712644	-0.2778649516652612	0.25560007816201413	0.25	0.24341239746526278	0.25098752437272304
13000	-98259.23039933763	-95646.37245885689	-2612.8579404807324	-95646.37245885689	0.010960446684248004	0.14638210164182727	1.6273128799386558	0.6280466313453773	0.37515730448458395	0.948545763207114	-2576.1077871726234	0.19845121983779243	0.09995375779992571	7.801143698839485	1.5072783606968911	7.7059193457363575	4.19258925779796	9.91795366245241	8.660224721337546	1.0503079001578008	3.025072101291547	5.067341074875788	9.812376018913998	0.999991304525818	1.8296858597231114	0.23318689301244014	2.133616991640186	2.050192866349917	1.3126455729189008	-0.6041442907643421	1.4559150310062812	-0.7578186576898139	-0.7179338698712644	-0.2720446220333979	0.25560007816201413	0.23867160441190008	0.24341239746526278	0.262315919960823
14000	-97416.29496053424	-94801.01117783153	-2615.283782702711	-94801.01117783153	0.011433729881657655	0.14638210164182727	1.6273128799386558	0.41777892051096366	0.3503012957846969	0.948545763207114	-2578.9197009249197	0.1708668849271501	0.09968751874489058	7.543558280147503	4.720150913018597	4.270111309258565	8.046352106654124	9.380984125853216	9.906254393517868	0.4966031161744647	4.6522004558727845	2.51689871116073	9.838582285774851	0.999991304525818	1.8296858597231114	0.23318689301244014	2.133616991640186	2.050192866349917	1.117751532282684	-0.6041442907643421	1.4559150310062812	-0.7578186576898139	-0.7179338698712644	-0.11131910699451956	0.25560007816201413	0.23867160441190008	0.24341239746526278	0.262315919960823
15000	-96486.41677310268	-93868.49345510763	-2617.923317995047	-93868.49345510763	0.010243110222606823	0.14638210164182727	1.1546709353336717	0.41777892051096366	0.3503012957846969	0.948545763207114	-2579.4836312212724	0.1771915805978834	0.09968751874489058	6.8687939901113255	3.7692251899221936	5.26101538852272	4.521344850535773	9.116002337835718	5.6338212669579795	0.6087118076838962	6.123186256786221	3.1003114012551225	9.838582285774851	0.9995192927529599	1.3764936611331995	0.23318689301244014	2.133616991640186	2.050192866349917	1.2892423802485624	-0.319539440528679	1.4559150310062812	-0.7578186576898139	-0.7179338698712644	-0.25405474371123116	0.25560007816201413	0.23867160441190008	0.23518731876908455	0.2705409986570012
16000	-95617.36193869924	-93005.767149484	-2611.5947892152362	-93005.767149484	0.009520928242604913	0.09826489557496226	1.1546709353336717	0.41777892051096366	0.19569163605612697	0.948545763207114	-2574.7327491986366	0.21533671924902434	0.09990978986010209	8.967290650615325	1.6769981280946178	5.5182699957722665	3.4183720964675075	6.178526776900842	9.943756372341973	0.6744774700869162	3.6701425507235657	2.4342774292361873	9.838582285774851	0.9995192927529599	2.2119431657289135	0.29411565040795745	1.1180494127278302	2.050192866349917	1.509819758401281	-0.7938713897173949	1.223782220258103	-0.11158557118720488	-0.7179338698712644	-0.41199027840506397	0.25560007816201413	0.23867160441190008	0.23518731876908455	0.2705409986570012
